order_id,order_date,region,state,category,sub_category,sales,profit,quantity,discount
4820440e-70f4-4c73-a55e-496d0d6731b4,2023-07-12,West,Arizona,Gaming,Gaming Chairs,1892.87,463.99,7,0.16
dea03b3f-deee-42f3-990e-4b7a6534efe1,2023-05-28,East,New Jersey,Travel & Luggage,Laptop Bags,3495.66,92.86,3,0.06
f30362b4-9dc0-4cca-baa8-65c4f2e7ad90,2023-07-10,South,Georgia,Home & Living,Table Lamps,332.16,66.99,2,0.2
a2583557-d686-41e0-9673-61bda8df1267,2023-01-01,East,New Jersey,Office & Industrial,Scanners,5680.8,582.09,6,0.19
be0945d4-e343-4807-b586-177f2021a25e,2023-02-26,East,Maryland,Gaming,Game CDs,9786.35,453.88,7,0.06
5c6cf3c9-ebab-4fce-ad4a-8d48e138d00e,2023-02-11,South,North Carolina,Books & Stationery,Competitive Exam Prep,12264.3,3272.0,9,0.1
ec0c2108-7744-4843-ad1a-9fbabfa8d1d5,2023-11-30,North,Ohio,Home & Living,Sofas,3550.77,-244.11,3,0.09
624d29a7-4565-45d0-a1aa-ff64aed8e2f4,2023-03-24,East,Maryland,Music & Instruments,Music Accessories,13334.04,5031.75,9,0.19
24ad222a-be66-4814-a7eb-cda740c5d5b9,2023-08-18,South,Florida,Groceries & Essentials,Beverages,690.87,-42.87,3,0.2
15600472-8286-49cc-ab30-d6294ba22f03,2023-10-14,East,Connecticut,Health & Wellness,Orthopedic Supports,2446.34,158.16,2,0.19
0f6f0253-d443-4a14-b832-541813dd4685,2023-08-26,West,Arizona,Kitchen & Dining,Lunch Boxes,754.68,-23.12,1,0.17
71720308-2a7e-4a8e-b1d8-21f9ae9b2935,2023-10-15,North,Ohio,Smart Home,Smart Lights,2192.1,481.44,3,0.3
7373a2bd-c094-4c02-ba56-b7f9a92ef0c9,2023-05-22,West,Washington,Groceries & Essentials,Spices,2332.04,-93.55,2,0.12
fc41907c-998f-4557-b17d-75640270014b,2023-02-10,South,Georgia,Beauty & Personal Care,Women Grooming,896.38,0.44,2,0.13
f0baa9ff-e7bd-454f-bab8-3a24517d3073,2023-09-02,West,California,Home & Living,Clocks,8057.88,2220.75,6,0.26
49874c09-9be5-41ca-bcd0-798b7244493d,2023-11-04,North,Illinois,Smart Home,Smart Switches,134.94,7.98,2,0.13
92893053-fc76-4cd0-a84b-862e778c3078,2023-07-11,West,Colorado,Smart Home,Voice Assistants,7995.47,-791.04,7,0.14
61c1996f-29a1-4c36-9fe2-02ad8c415737,2023-10-14,East,New Jersey,Home & Living,Curtains,814.06,-6.73,2,0.15
11c54aab-29f9-4dba-94a0-0591cf7663e4,2023-11-29,North,Ohio,Jewelry & Accessories,Necklaces,2315.85,656.81,3,0.09
277c73f8-67b7-4bc3-a026-606c75465daa,2023-08-01,West,Arizona,Beauty & Personal Care,Face Wash,5249.7,2047.73,6,0.18
97478076-9cd4-419c-8a6f-fe5799324973,2023-04-21,South,Georgia,Books & Stationery,Office Files,1492.47,162.86,3,0.2
73221372-93da-44b9-9495-2b3f9c9632e0,2023-03-13,West,California,Toys & Games,Puzzles,2598.1,-93.83,5,0.24
082ba2a8-235d-45b9-bf11-0ff693f12f48,2023-04-19,South,Florida,Office & Industrial,Shredders,6169.44,-122.37,6,0.05
85b22b02-d57e-4b49-97d3-d22387db2586,2023-12-18,North,Ohio,Baby & Kids,Educational Games,4327.4,351.86,10,0.29
2fbd01b3-c680-403d-9736-1586b7444441,2023-10-14,South,Georgia,Groceries & Essentials,Coffee,9489.96,2913.96,9,0.22
e27d906e-421b-43b5-91fb-958a8ba43c1f,2023-04-25,South,Florida,Smart Home,Smart Locks,5666.92,1179.53,4,0.07
055d43f9-1129-4835-a484-ac92e59e8167,2023-12-14,South,North Carolina,Jewelry & Accessories,Belts,1854.52,227.87,4,0.23
f887c49d-139e-4858-8f98-d63b54cd1069,2023-10-07,West,Colorado,Kitchen & Dining,Dinner Sets,4230.48,975.97,6,0.23
abcc2f95-7ff4-4b99-9fc6-edeed060b44c,2023-08-09,East,Massachusetts,Office & Industrial,Industrial Storage,2421.99,-71.08,3,0.08
b2d8f20e-7e07-49dc-aac4-1f8e964a370e,2023-08-31,North,New York,Automotive,Shampoo,3963.72,645.43,3,0.01
4694f2a9-3bea-458f-9506-3512613e72e3,2023-07-09,West,Colorado,Baby & Kids,Kids Footwear,2765.07,79.71,7,0.2
93d986ac-41ca-483c-9742-1ea407bee2b7,2023-04-25,East,Maryland,Toys & Games,Building Blocks,5953.38,1816.88,6,0.09
81c8fc45-424c-4e4d-8549-d01f10c0747b,2023-07-10,North,Pennsylvania,Clothing & Fashion,Hoodies,1200.68,297.4,4,0.28
202ce037-e2a6-4900-b140-036fe40c53cc,2023-09-27,East,Maryland,Sports & Fitness,Badminton Rackets,4901.13,1790.21,9,0.21
4ef52a07-b7d4-4701-8aaa-4f8fc5d8d9e4,2023-02-10,North,New York,Electronics,Action Cameras,13873.5,1136.79,10,0.02
b7d1fe1a-432a-4f2d-aced-4d27eed4e6a9,2023-07-06,East,Maryland,Office & Industrial,Industrial Storage,2635.74,-120.57,3,0.29
1e08e6c1-a7dc-48ff-9bde-41c108cb2312,2023-08-23,West,Arizona,Footwear,Sports Shoes,2959.39,774.54,7,0.19
0be64373-51ae-43c8-8061-be6627daec0e,2023-03-09,North,Illinois,Kitchen & Dining,Mixer Grinders,786.78,260.62,2,0.02
af832a39-e924-4032-9752-79646711e9ac,2023-08-18,West,Colorado,Books & Stationery,Non-Fiction,9844.56,842.01,9,0.26
d688ffd7-909a-4a39-a68c-1c43caa692b3,2023-05-05,South,Texas,Clothing & Fashion,Hoodies,6921.6,900.25,7,0.28
6d779a6f-8582-4caa-a387-e02a602b23bf,2023-04-24,South,Georgia,Kitchen & Dining,Kitchen Storage,3991.35,147.43,5,0.27
d74b1910-873b-47f5-8094-efa8e4a14bee,2023-02-27,East,Massachusetts,Music & Instruments,Violins,11314.9,1607.29,10,0.05
1098ce28-5ce6-4fd4-b300-846ba3a5fe3b,2023-07-14,East,Massachusetts,Sports & Fitness,Exercise Bikes,223.89,53.02,1,0.26
ff3d2a1f-8f83-4d0c-8904-a0d002948e77,2023-05-03,South,Florida,Jewelry & Accessories,Sunglasses,4679.37,-200.92,9,0.28
c508b025-cfe1-4c92-bbe8-12d9589b11f1,2023-02-03,North,Illinois,Electronics,Adapters,685.44,119.68,4,0.15
3db878cb-1ebf-4028-bf58-609630a9161c,2023-05-10,South,Texas,Smart Home,Video Doorbells,3379.52,570.91,8,0.19
4659ccf7-9d56-4bcc-bdb2-8a267dabba99,2023-09-11,West,Colorado,Travel & Luggage,Neck Pillows,7956.16,232.74,8,0.2
6f4283e3-ab3b-475d-8423-68a199030b22,2023-05-09,West,Colorado,Travel & Luggage,Passport Holders,70.47,19.54,3,0.05
c0fee8d1-1f4f-4f0f-88e7-7df12df27d57,2023-10-30,North,New York,Pet Supplies,Pet Grooming,763.1,-42.06,10,0.23
2facfdd3-71c8-4348-83c8-60f2b91222ab,2023-05-13,West,Arizona,Gaming,Game CDs,1718.68,64.34,2,0.06
cda859fb-ec73-492e-b858-8d8f9d3c976e,2023-04-13,West,Washington,Books & Stationery,Office Files,563.88,113.56,1,0.13
ae11c1be-68b7-4d98-8fc3-485a93681d93,2023-08-09,North,Ohio,Gaming,Gaming Mouse,613.7,58.9,5,0.3
b527c057-a777-423d-99eb-a32a8d1e0fd5,2023-03-29,East,Maryland,Kitchen & Dining,Microwave Ovens,8814.0,1684.0,8,0.28
72e4fa70-73b7-432f-a604-b64ff510bc92,2023-12-10,South,Georgia,Home & Living,Candles,1333.8,364.09,6,0.14
d4a84bea-53b4-4901-8aa5-f73ba8ba8e98,2023-11-11,South,North Carolina,Travel & Luggage,Neck Pillows,2824.15,1095.16,7,0.3
f905af12-4809-4ff3-a8ce-37fa1e02ec95,2023-08-30,South,Florida,Home & Living,TV Units,14042.1,1978.75,10,0.19
b7f45e7b-dbdf-442d-b3d3-d03373e822a5,2023-04-29,North,Illinois,Gaming,Gaming PCs,6020.08,1742.61,8,0.12
344e7231-765f-43e4-9c8f-b73619d75c77,2023-02-04,North,Illinois,Office & Industrial,Shredders,4681.76,-212.13,4,0.18
7d083fe3-dc3e-4b84-82ce-c3e5a5ec3cbf,2023-11-10,West,California,Health & Wellness,Health Drinks,4849.24,1342.79,4,0.05
a1b1473e-2af5-4bdf-a45e-7bce7b1d454c,2023-11-30,West,Arizona,Electronics,Hard Drives,3112.11,-269.84,3,0.28
5fed1f1f-0503-4de1-b289-1060eb8988f8,2023-12-17,North,Ohio,Health & Wellness,Protein Supplements,2259.54,520.92,9,0.04
75712579-1b97-4c34-aea9-57f6de33ab75,2023-07-08,East,New Jersey,Baby & Kids,Baby Skincare,8314.48,605.36,8,0.1
0459d7df-cd32-447d-a613-cb6ad8b2e50f,2023-08-05,South,Georgia,Books & Stationery,Art Supplies,804.33,-36.46,1,0.08
d81ad537-0167-4c50-976e-e2dc4499cfdd,2023-12-27,North,Illinois,Gaming,Gaming Mouse,4278.45,159.23,3,0.18
accc565c-f00e-4ade-a7db-d2d4d75b45de,2023-12-10,South,Texas,Travel & Luggage,Backpacks,399.2,-20.49,8,0.08
954a36d3-7553-444b-b10b-73e9dc2e45f3,2023-04-01,South,Georgia,Beauty & Personal Care,Sunscreen,3763.04,903.52,8,0.03
1c44fe63-63c0-4ebe-be63-396873602e4b,2023-02-03,East,New Jersey,Toys & Games,3D Puzzles,843.96,251.81,1,0.28
1afab838-1ce2-4cd7-b12c-1932297c2bcf,2023-05-20,West,Arizona,Toys & Games,3D Puzzles,8258.94,-800.85,6,0.14
80e76216-22b2-4eb1-a997-3b406a8afac6,2023-11-23,North,New York,Clothing & Fashion,Formal Shirts,6975.25,1728.94,5,0.23
11892081-9819-4379-9472-65ec0505a1c5,2023-06-24,North,Ohio,Kitchen & Dining,Lunch Boxes,9402.3,1397.61,10,0.07
c9006565-77e5-42a1-bc68-144ca42e97f0,2023-01-03,East,Maryland,Health & Wellness,Orthopedic Supports,4351.92,1080.2,6,0.16
29542b3d-dcda-446b-a300-c7a1bb9b4922,2023-12-16,South,Texas,Smart Home,Smart Plugs,11557.26,1173.17,9,0.28
9f489e86-0f24-4fe8-85e5-141d4b735990,2023-08-23,West,California,Health & Wellness,Sleep Aids,3950.65,279.18,5,0.25
898d6585-9019-47eb-9660-b8eb6478755d,2023-04-12,North,Pennsylvania,Music & Instruments,Keyboards,3998.6,369.68,5,0.2
a3696955-6852-4a59-8d68-4558e075a13c,2023-04-03,West,Arizona,Baby & Kids,Strollers,2091.92,110.68,4,0.25
5ce226c7-b0be-438a-a3b5-91f22b830d84,2023-02-18,West,Arizona,Groceries & Essentials,Chips,11711.34,1389.98,9,0.18
805ab34b-ff5c-439d-a4d1-89ef517b90a0,2023-07-01,South,Florida,Kitchen & Dining,Frying Pans,1360.0,397.4,2,0.03
05915965-13f5-462c-9d4f-fef2912322bd,2023-10-09,North,Pennsylvania,Beauty & Personal Care,Perfumes,530.25,103.78,7,0.04
2458cc73-0cd5-48df-8566-2d09c16e0c3a,2023-03-24,South,Texas,Baby & Kids,Cribs,2902.8,1104.01,8,0.15
3e708824-b7e5-4dc2-ac23-c3ba2af14109,2023-10-01,West,Colorado,Books & Stationery,Fiction,5551.07,1806.81,7,0.1
6ecbde98-39fc-4a9f-bae8-29bb92bc5458,2023-03-12,East,New Jersey,Sports & Fitness,Cycling Helmets,2769.24,777.72,3,0.15
bd9a1832-73c2-42c3-b622-bd53db986217,2023-09-24,East,Connecticut,Jewelry & Accessories,Imitation Jewelry,6510.06,1455.72,9,0.04
dcff53de-6a3d-4c0b-989a-3120c5a2ec90,2023-03-16,East,Maryland,Automotive,Car Chargers,2811.26,147.13,2,0.11
fd11547c-124a-4783-9736-0d9b2df0939c,2023-11-07,West,Colorado,Kitchen & Dining,Blenders,1752.84,407.85,4,0.29
ac676aca-eecb-4918-8e16-15d725c74c7c,2023-07-13,North,Pennsylvania,Automotive,Car Care,14170.3,3201.92,10,0.16
6e538773-e1c9-4f13-9300-99065360886c,2023-03-06,North,Illinois,Clothing & Fashion,Innerwear,5733.0,967.48,4,0.2
d7948da5-72ce-453a-a702-e84ba77416e8,2023-11-24,North,Ohio,Jewelry & Accessories,Wallets,2613.72,966.7,3,0.12
4fffe1ac-0b45-43dd-8821-5df18f1dfc30,2023-05-24,North,Pennsylvania,Gaming,Gaming Mouse,3918.09,832.22,3,0.17
04a56c75-01f9-4fe3-a737-6b75372ea9e5,2023-10-11,North,Illinois,Clothing & Fashion,Kurtas,2061.1,166.17,5,0.2
f127b845-e59b-45ad-b030-0a2325c2773a,2023-09-02,West,California,Electronics,Drones,2499.28,922.77,8,0.1
7ae4b27b-ce32-4f5e-a8c1-3866ec067510,2023-08-25,South,North Carolina,Sports & Fitness,Cycling Helmets,1310.55,449.88,1,0.07
9a3791e2-d3e0-444c-b46a-935816adf313,2023-12-16,North,Illinois,Automotive,Car Care,2059.61,665.9,7,0.29
fddad8da-3ed1-4d4f-9378-4d78015a3e35,2023-05-31,East,New Jersey,Gaming,Gaming Keyboards,8306.64,710.16,6,0.2
415a1868-4101-4285-b288-0d9619c48eba,2023-12-24,South,Georgia,Books & Stationery,Notebooks,1727.31,198.13,3,0.23
42716075-5560-4647-b30a-e7af9fa226aa,2023-01-31,West,Colorado,Clothing & Fashion,Trousers,67.72,-2.52,2,0.02
fc33c7be-a1e8-455b-818c-046ee217c36d,2023-07-09,West,California,Beauty & Personal Care,Hair Styling Tools,5478.84,381.53,9,0.26
85954852-9e9c-4a7d-9e1f-d3833c97622e,2023-02-20,South,Florida,Pet Supplies,Pet Treats,2917.08,274.3,2,0.18
e07ed5e7-cecc-46a5-95e1-801c1f619bb8,2023-08-27,South,Texas,Travel & Luggage,Backpacks,7381.36,1298.86,7,0.29
7d184f80-d982-47a2-bf7b-ee17b01623d9,2023-08-21,North,Illinois,Beauty & Personal Care,Hair Styling Tools,2631.36,711.42,6,0.13
7652a5d3-c773-40c8-8f9a-7aea05e293a5,2023-06-19,South,Georgia,Sports & Fitness,Cycling Accessories,1171.02,229.19,3,0.29
2bff7acd-d81b-4c1d-8597-0af818b9610b,2023-04-13,South,Florida,Books & Stationery,Fiction,11360.9,-477.33,10,0.21
a2f884e2-5d59-4262-8fe4-41be3cca7e4a,2023-12-18,West,California,Baby & Kids,Infant Formula,8782.38,2119.82,9,0.3
1cd38a0d-be89-4465-a36a-8fddae98c0f3,2023-10-31,East,Maryland,Smart Home,Video Doorbells,2962.26,-241.18,6,0.19
a9be2c98-76e1-475d-a4c7-cf91e528ef0f,2023-06-18,East,Maryland,Jewelry & Accessories,Belts,7794.78,-356.8,7,0.02
5bd2f1a1-8b05-4b76-bcde-6bca717bc70f,2023-11-20,West,Arizona,Home & Living,Storage Boxes,934.15,212.26,5,0.04
57003589-4dcd-468b-a58b-203a151f2c20,2023-11-09,North,Pennsylvania,Books & Stationery,Academic Textbooks,1487.68,547.53,1,0.14
2682a782-e893-45fb-96ee-68bf647718e2,2023-06-09,East,Maryland,Toys & Games,Drones for Kids,9401.76,-877.31,9,0.08
88632fe0-ab7c-4bae-8c46-ae0a8c216bb7,2023-09-19,West,Washington,Automotive,Tyre Inflators,802.14,-20.59,1,0.09
4b951312-fc5b-4fd4-9d7c-3d5552f5dbe8,2023-05-09,South,Texas,Smart Home,Voice Assistants,1508.76,537.38,9,0.13
a0be5c41-9a78-481b-a2e1-6fb30b0461e0,2023-10-17,East,New Jersey,Smart Home,Smart Plugs,5199.66,1208.45,6,0.26
30f353dd-7557-44d3-86f3-857d02cf178a,2023-03-19,South,Florida,Groceries & Essentials,Dairy Products,1463.56,52.85,4,0.05
35d8a472-2a1c-4e3a-a01c-7d057b183993,2023-03-08,South,North Carolina,Gaming,Gaming Chairs,884.32,283.5,4,0.14
4cfab269-bd08-4e72-b09b-ac06537eed38,2023-10-13,South,Georgia,Books & Stationery,Markers,4256.13,473.83,3,0.25
76a479f0-4436-4eb8-ad41-c16cdfdd7663,2023-09-27,South,North Carolina,Kitchen & Dining,Cutlery,2829.9,358.16,5,0.25
84dac94b-eb51-4a70-8f4b-e12133267758,2023-11-18,West,Colorado,Gaming,Game CDs,3142.16,750.75,7,0.16
2442cb02-c705-4e0f-aef9-c5eff696e29e,2023-12-07,South,Georgia,Smart Home,Smart Plugs,3812.73,718.91,3,0.05
e06b911f-ba39-428b-8ed2-133faa267022,2023-07-08,West,California,Beauty & Personal Care,Deodorants,1303.11,283.79,9,0.28
a2904d28-2d58-4c12-a2b6-de282338fcfb,2023-03-12,North,Pennsylvania,Groceries & Essentials,Cheese,13833.1,763.5,10,0.12
95962be6-b25d-472d-8617-ac7c655db52c,2023-09-14,South,North Carolina,Kitchen & Dining,Gas Stoves,1203.18,-65.16,6,0.15
ae1664f8-a0df-4bc3-8230-af97e5036bc3,2023-05-26,North,New York,Kitchen & Dining,Induction Cooktops,4256.04,678.42,4,0.23
18814787-2077-4d6a-8d87-a14ea7945df0,2023-12-08,South,Texas,Footwear,Casual Shoes,5046.56,1768.15,4,0.27
460be4d9-717b-434e-8b33-7dedf5589195,2023-10-23,South,Florida,Automotive,Car Seat Covers,2045.61,-24.12,7,0.19
0f2452f6-9c50-48f5-bced-46a71a6ee9dc,2023-03-26,South,North Carolina,Jewelry & Accessories,Sunglasses,2722.59,-183.47,3,0.2
06c9c8e3-5fae-403b-9229-181a88858510,2023-03-25,East,Maryland,Pet Supplies,Aquarium Supplies,648.84,-64.49,1,0.26
7b9a1212-6a06-4a08-b313-cb9bd78074ce,2023-12-16,South,Georgia,Baby & Kids,Car Seats,10435.11,4029.96,7,0.09
1cebae2e-d625-4db7-96cd-ddc956af7914,2023-12-20,East,Massachusetts,Toys & Games,Stuffed Animals,4747.75,669.63,7,0.05
31a47e9c-23aa-486f-aaeb-676af9bb3d87,2023-05-22,North,New York,Toys & Games,Drones for Kids,2166.66,-42.04,9,0.29
07d35687-babd-4d2c-b63c-9806c89830c2,2023-11-12,North,Illinois,Jewelry & Accessories,Watches,865.96,-49.48,1,0.04
9a41c4c6-c0ec-4384-9dc1-829512ada549,2023-09-04,South,Texas,Electronics,Tripods,2016.76,-48.8,4,0.14
8c042c98-9a97-4a97-9289-66b849c7ecc4,2023-01-30,East,Massachusetts,Beauty & Personal Care,Body Care,1050.42,279.77,6,0.3
9a69a311-7868-4019-bf91-e89e7b7c9e8a,2023-02-10,North,Pennsylvania,Footwear,Sandals,3838.8,614.86,4,0.07
aca96393-d982-4f51-a12d-3e8f3d468da2,2023-04-12,North,New York,Electronics,Hard Drives,2414.08,2.11,8,0.18
73bae84f-c460-44f1-b3a3-66712b67307c,2023-09-19,West,Washington,Clothing & Fashion,Party Wear,12962.9,615.2,10,0.02
977b87b5-4ad4-4190-84a4-5e913856c878,2023-01-23,West,Colorado,Health & Wellness,Back Supports,4914.08,-372.88,8,0.02
40d9dc93-9deb-4c06-b790-aa214f9ce18d,2023-11-20,North,New York,Health & Wellness,Health Drinks,1710.81,50.68,9,0.24
d5c092d7-4cbe-4432-b2b0-767d5c4d2b0a,2023-05-09,North,Pennsylvania,Electronics,Laptops,709.41,116.7,3,0.24
aa23424b-5957-48fa-bfac-e2bf25443910,2023-07-31,West,Colorado,Music & Instruments,Guitars,4935.9,-10.63,6,0.09
9cb5375f-8f3a-47bb-8dd4-b3fc6d843db1,2023-05-13,South,Georgia,Health & Wellness,Sleep Aids,8141.2,785.37,8,0.21
86c6219e-3e7e-48a4-a183-edc4269dcda4,2023-02-14,North,Pennsylvania,Sports & Fitness,Cycling Accessories,2143.89,336.65,7,0.25
11241c72-0969-40b7-8958-4d57876ce0f1,2023-01-22,South,North Carolina,Jewelry & Accessories,Imitation Jewelry,2295.4,288.7,2,0.09
905cee51-075e-4630-978f-49c8e7df2de0,2023-01-15,East,New Jersey,Jewelry & Accessories,Watches,1756.02,-156.58,6,0.12
8cc87d8c-a4cf-4502-bb27-a3589e8936f7,2023-07-26,East,New Jersey,Sports & Fitness,Dumbbells,5954.75,-268.52,5,0.17
2bd886a5-41cf-453c-92d2-1246de482052,2023-04-04,East,New Jersey,Health & Wellness,Thermometers,7680.18,1198.52,6,0.02
386fc950-8357-4671-842c-ecaa7c3f0a4f,2023-07-29,West,Arizona,Automotive,Vacuum Cleaners,2784.36,777.7,2,0.26
900c8b40-9814-427f-81dc-4ffbe16e5e4a,2023-01-24,North,Illinois,Pet Supplies,Pet Toys,10256.19,3264.3,7,0.15
38eeb4f4-3aea-4e1c-bfd2-af79ee807b63,2023-07-01,West,California,Sports & Fitness,Foam Rollers,4936.96,334.03,4,0.19
e69044d6-ba12-445e-a69d-0efa2536b978,2023-01-12,South,Florida,Toys & Games,Puzzles,2536.88,495.53,2,0.01
647a583c-f0b7-49ef-91be-d7a88e868a04,2023-09-23,East,Maryland,Jewelry & Accessories,Watches,2787.54,504.59,2,0.23
83d3b0b4-4e89-4ac9-acaf-2c00232ff093,2023-10-15,North,Illinois,Health & Wellness,Back Supports,3734.19,-78.73,3,0.09
412cfab1-1a24-4ce2-bbf6-5ba181baf3d1,2023-09-11,North,Illinois,Jewelry & Accessories,Watches,679.97,246.06,1,0.2
e7951aa7-c601-43b7-a8d0-2f48119c7262,2023-10-25,East,Massachusetts,Groceries & Essentials,Organic Groceries,3498.72,91.72,4,0.22
da2ca3bf-3591-4b23-b6c4-f1e258271d60,2023-05-20,South,North Carolina,Gaming,Gaming Consoles,1796.92,217.37,4,0.26
c705325d-a0f3-41ec-af86-49b5f6872122,2023-02-03,South,Georgia,Pet Supplies,Pet Toys,2776.45,520.29,5,0.3
9a683a17-87b5-4e53-961e-3d46edd6e9bc,2023-11-11,East,Maryland,Music & Instruments,Keyboards,1449.22,-103.98,1,0.25
10f2bd4d-9e96-4492-a1cc-751f12aa6180,2023-05-06,South,Texas,Footwear,Running Shoes,4991.55,1755.67,5,0.19
5690487a-d523-4d4d-9de4-595e01ffb0a4,2023-07-27,East,Massachusetts,Jewelry & Accessories,Necklaces,8544.9,2560.3,7,0.24
72414685-47a9-4500-a8ad-5cde800a9a47,2023-08-03,West,Colorado,Office & Industrial,Ink Cartridges,900.54,199.65,9,0.08
ae0a881c-506e-4e3e-84ca-6d1aee8d1d8d,2023-01-28,West,Arizona,Baby & Kids,Baby Beds,1741.48,-112.7,4,0.08
be8cd396-5873-4bda-bdf0-3bbfbe8d9a14,2023-01-11,West,Arizona,Home & Living,TV Units,14863.1,530.53,10,0.19
a8207e6c-aea8-4122-aca8-ce7addad0905,2023-05-04,South,Texas,Smart Home,Video Doorbells,5792.1,2161.34,5,0.16
aaad7d32-e6e5-4227-816b-b47b5250c3d7,2023-12-07,South,North Carolina,Books & Stationery,Biographies,6703.05,-151.22,5,0.27
d1e70210-6a9d-49fc-a0a0-4eebe6b4bceb,2023-01-28,South,Florida,Office & Industrial,Safety Equipment,3285.38,922.42,7,0.19
e48f21c8-3845-45ab-a5c6-b682f5217180,2023-01-22,West,Arizona,Travel & Luggage,Laptop Bags,1446.34,59.72,2,0.02
6fbaaa88-19dc-46e7-bf6b-55e1063bee5d,2023-06-04,West,California,Electronics,Camera Lenses,3005.28,79.7,9,0.21
1363facc-6b7a-46bb-b269-3fb89472da98,2023-12-10,North,Illinois,Jewelry & Accessories,Necklaces,1998.15,-36.77,7,0.17
8743bed7-a9fc-47e7-9f7d-e67ee5b865fe,2023-11-21,East,Maryland,Groceries & Essentials,Cooking Oil,14684.6,4733.77,10,0.24
aa2d347d-22e4-44be-8e85-0ae489ff2363,2023-05-03,South,Texas,Pet Supplies,Cat Food,8921.46,52.74,6,0.03
78cf0a76-9b66-48bf-8381-b8986381a7cf,2023-10-19,East,Maryland,Groceries & Essentials,Cooking Oil,6567.25,315.28,5,0.14
d21d569a-3e2e-431a-a967-5d8b2661f88d,2023-09-22,East,Massachusetts,Books & Stationery,Pens,3366.25,467.87,5,0.07
92cd026b-f6b8-4337-b601-e5b2c3c885b5,2023-05-01,South,North Carolina,Sports & Fitness,Cycling Helmets,2931.75,1070.03,9,0.25
6fc44675-0859-4453-8aed-8636496aef47,2023-01-27,East,Maryland,Books & Stationery,Pens,6976.44,2038.03,6,0.13
f9bb7278-87e6-416c-a985-991a971955df,2023-01-27,North,Ohio,Baby & Kids,Baby Skincare,4602.9,1177.77,5,0.05
570ea98f-50f8-4031-9cb2-626b156d9bd8,2023-02-13,South,Georgia,Toys & Games,Building Blocks,2999.88,521.2,9,0.26
919414de-069d-4ac7-8599-17a8e456888d,2023-02-24,West,Colorado,Groceries & Essentials,Tea,13193.8,496.25,10,0.21
0a67c95d-3ca7-41b2-aaad-03bacc975ff4,2023-10-16,East,New Jersey,Travel & Luggage,Cabin Bags,12953.79,4279.65,9,0.29
e395ca68-8726-428a-a4a0-7196d7d90da0,2023-05-01,East,Connecticut,Footwear,Boots,5337.44,1682.53,8,0.28
09508bf8-6dc7-4cba-90e3-4b23fe079cfa,2023-02-04,South,Florida,Travel & Luggage,Cabin Bags,5428.08,1084.69,6,0.13
d93d3bb9-5282-463c-ba06-9c32b4e0d2c3,2023-01-22,South,North Carolina,Smart Home,Voice Assistants,1924.86,111.92,3,0.09
624bfd90-d25d-4d7b-b0d1-63062c190ea4,2023-09-26,East,Massachusetts,Books & Stationery,Office Files,583.92,215.61,8,0.19
65c3c7ad-19de-444e-bdec-ab7ecc104bf5,2023-02-04,North,Ohio,Travel & Luggage,Travel Duffels,5937.8,1846.23,5,0.08
273e1457-37ca-41b0-baaa-d0a56db4a668,2023-11-09,South,North Carolina,Smart Home,Smart Cameras,3524.94,572.11,3,0.15
c19261f7-1b27-4824-a709-4ff199b9ec12,2023-03-16,East,Maryland,Smart Home,Smart Locks,738.44,191.8,2,0.16
bcd84c32-403b-4a45-a6f8-37a1f850c648,2023-02-21,East,Maryland,Clothing & Fashion,Blazers,5979.61,1160.51,7,0.08
93f95749-548a-43ee-b61a-252f3cb1a24e,2023-09-17,South,Georgia,Books & Stationery,Highlighters,2533.71,13.94,3,0.01
600567a2-32ca-4aac-8bb1-805c6a8cdab6,2023-03-13,West,Colorado,Kitchen & Dining,Electric Kettles,7496.86,137.24,7,0.19
4d7b578f-fb37-4f1e-a71f-0a24504c957d,2023-06-20,South,Georgia,Health & Wellness,Orthopedic Supports,4272.55,-49.51,5,0.24
db0a3212-6b47-4552-956d-91ef0433d680,2023-07-06,South,Texas,Jewelry & Accessories,Watches,6233.46,553.05,6,0.27
bb0d5b4c-64b4-4c7c-a6c0-7a10574b504c,2023-03-01,North,Illinois,Pet Supplies,Pet Toys,852.48,160.05,2,0.04
2e69bfbb-578a-4614-b666-8af53f291edb,2023-08-12,North,Pennsylvania,Home & Living,Coffee Tables,2976.8,889.16,2,0.11
e70886bd-388a-4086-a9e1-35ef9305f47f,2023-09-12,North,New York,Gaming,Gaming Keyboards,6242.85,1100.97,9,0.22
fb4e482c-2c4e-43a9-845a-e83da044e030,2023-06-10,West,Colorado,Travel & Luggage,Laptop Bags,141.75,23.48,1,0.11
e8a2ca8c-f6b9-4478-b19b-3950c949dd7f,2023-12-17,East,Massachusetts,Jewelry & Accessories,Necklaces,7096.5,1878.46,6,0.22
1e9d0bfe-ebad-4a13-9e01-b6d3dee30f78,2023-02-15,West,California,Kitchen & Dining,Glassware,9886.32,825.53,9,0.26
8eec8807-7f9e-48c7-a738-6303e9cec11a,2023-03-09,West,California,Books & Stationery,Academic Textbooks,6658.48,977.06,8,0.03
e89073db-ffe5-4655-853a-52d77639c5d7,2023-10-08,West,Arizona,Jewelry & Accessories,Necklaces,259.8,-3.45,10,0.24
d2a5e51d-7f02-4a74-9b2f-8407546367b6,2023-02-21,North,New York,Pet Supplies,Pet Toys,5957.36,1397.14,4,0.02
